timestamp,namespace,pod_name,container_name,container_role,cpu_usage,memory_usage
2026-04-29T12:06:45.616719+00:00,kube-system,csi-azurefile-node-t6nzf,liveness-probe,app,1m,15Mi
2026-04-29T12:06:45.616719+00:00,kube-system,csi-azurefile-node-t6nzf,node-driver-registrar,app,1m,12Mi
2026-04-29T12:06:45.616719+00:00,kube-system,konnectivity-agent-76495dc88-49lxq,konnectivity-agent,app,3m,19Mi
2026-04-29T12:06:45.616719+00:00,kube-system,konnectivity-agent-76495dc88-khmzf,konnectivity-agent,app,3m,21Mi
2026-04-29T12:06:45.616719+00:00,kube-system,konnectivity-agent-autoscaler-5f7888c78f-ftmr7,autoscaler,app,1m,12Mi
2026-04-29T12:06:45.616719+00:00,kube-system,kube-proxy-2sh6j,kube-proxy,app,1m,28Mi
2026-04-29T12:06:45.616719+00:00,kube-system,kube-proxy-wc5nk,kube-proxy,app,1m,34Mi
2026-04-29T12:06:45.616719+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server,app,3m,28Mi
2026-04-29T12:06:45.616719+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server-vpa,app,1m,13Mi
2026-04-29T12:06:45.616719+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server,app,3m,27Mi
2026-04-29T12:06:45.616719+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server-vpa,app,1m,12Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,inference,app,3m,397Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,inference,app,3m,389Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,istio-proxy,istio-proxy,3m,46Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,inference,app,2m,388Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,inference,app,3m,429Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-5-c75656969-k2mp4,inference,app,2m,383Mi
2026-04-29T12:06:45.616719+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-5-c75656969-k2mp4,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:45.616719+00:00,rq21-client-chain5-mtls,benchmark-client,client,app,39m,2Mi
2026-04-29T12:06:45.616719+00:00,rq21-client-chain5-mtls,rq21-direct-deny-20260429120556,debug,app,18m,0Mi
2026-04-29T12:06:51.077260+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-dxpbv,discovery,app,2m,73Mi
2026-04-29T12:06:51.077260+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-sgkfp,discovery,app,2m,74Mi
2026-04-29T12:06:51.077260+00:00,kube-system,azure-ip-masq-agent-68dlt,azure-ip-masq-agent,app,1m,15Mi
2026-04-29T12:06:51.077260+00:00,kube-system,azure-ip-masq-agent-w88p6,azure-ip-masq-agent,app,1m,12Mi
2026-04-29T12:06:51.077260+00:00,kube-system,cloud-node-manager-5zqjc,cloud-node-manager,app,1m,19Mi
2026-04-29T12:06:51.077260+00:00,kube-system,cloud-node-manager-b6tt6,cloud-node-manager,app,1m,23Mi
2026-04-29T12:06:51.077260+00:00,kube-system,coredns-5b4bf596c6-rdjqx,coredns,app,2m,28Mi
2026-04-29T12:06:51.077260+00:00,kube-system,coredns-5b4bf596c6-szrjh,coredns,app,2m,30Mi
2026-04-29T12:06:51.077260+00:00,kube-system,coredns-autoscaler-5bdf6c6797-lmpgk,autoscaler,app,1m,12Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azuredisk-node-n4r7d,azuredisk,app,1m,17Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azuredisk-node-n4r7d,liveness-probe,app,1m,14Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azuredisk-node-n4r7d,node-driver-registrar,app,1m,10Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azuredisk-node-wsmf7,azuredisk,app,1m,18Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azuredisk-node-wsmf7,liveness-probe,app,1m,18Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azuredisk-node-wsmf7,node-driver-registrar,app,1m,18Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azurefile-node-jgpm7,azfilesrefresh,app,3m,40Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azurefile-node-jgpm7,azurefile,app,1m,23Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azurefile-node-jgpm7,liveness-probe,app,1m,19Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azurefile-node-jgpm7,node-driver-registrar,app,1m,14Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azurefile-node-t6nzf,azfilesrefresh,app,3m,40Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azurefile-node-t6nzf,azurefile,app,1m,20Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azurefile-node-t6nzf,liveness-probe,app,1m,15Mi
2026-04-29T12:06:51.077260+00:00,kube-system,csi-azurefile-node-t6nzf,node-driver-registrar,app,1m,12Mi
2026-04-29T12:06:51.077260+00:00,kube-system,konnectivity-agent-76495dc88-49lxq,konnectivity-agent,app,3m,19Mi
2026-04-29T12:06:51.077260+00:00,kube-system,konnectivity-agent-76495dc88-khmzf,konnectivity-agent,app,3m,21Mi
2026-04-29T12:06:51.077260+00:00,kube-system,konnectivity-agent-autoscaler-5f7888c78f-ftmr7,autoscaler,app,1m,12Mi
2026-04-29T12:06:51.077260+00:00,kube-system,kube-proxy-2sh6j,kube-proxy,app,1m,28Mi
2026-04-29T12:06:51.077260+00:00,kube-system,kube-proxy-wc5nk,kube-proxy,app,1m,34Mi
2026-04-29T12:06:51.077260+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server,app,3m,28Mi
2026-04-29T12:06:51.077260+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server-vpa,app,1m,13Mi
2026-04-29T12:06:51.077260+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server,app,3m,27Mi
2026-04-29T12:06:51.077260+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server-vpa,app,1m,12Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,inference,app,3m,397Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,inference,app,3m,389Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,istio-proxy,istio-proxy,3m,46Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,inference,app,2m,388Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,inference,app,3m,429Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-5-c75656969-k2mp4,inference,app,2m,383Mi
2026-04-29T12:06:51.077260+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-5-c75656969-k2mp4,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:51.077260+00:00,rq21-client-chain5-mtls,benchmark-client,client,app,39m,2Mi
2026-04-29T12:06:51.077260+00:00,rq21-client-chain5-mtls,rq21-direct-deny-20260429120556,debug,app,18m,0Mi
2026-04-29T12:06:56.527901+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-dxpbv,discovery,app,2m,73Mi
2026-04-29T12:06:56.527901+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-sgkfp,discovery,app,2m,74Mi
2026-04-29T12:06:56.527901+00:00,kube-system,azure-ip-masq-agent-68dlt,azure-ip-masq-agent,app,1m,15Mi
2026-04-29T12:06:56.527901+00:00,kube-system,azure-ip-masq-agent-w88p6,azure-ip-masq-agent,app,1m,12Mi
2026-04-29T12:06:56.527901+00:00,kube-system,cloud-node-manager-5zqjc,cloud-node-manager,app,1m,19Mi
2026-04-29T12:06:56.527901+00:00,kube-system,cloud-node-manager-b6tt6,cloud-node-manager,app,1m,23Mi
2026-04-29T12:06:56.527901+00:00,kube-system,coredns-5b4bf596c6-rdjqx,coredns,app,2m,28Mi
2026-04-29T12:06:56.527901+00:00,kube-system,coredns-5b4bf596c6-szrjh,coredns,app,2m,30Mi
2026-04-29T12:06:56.527901+00:00,kube-system,coredns-autoscaler-5bdf6c6797-lmpgk,autoscaler,app,1m,12Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azuredisk-node-n4r7d,azuredisk,app,1m,17Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azuredisk-node-n4r7d,liveness-probe,app,1m,14Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azuredisk-node-n4r7d,node-driver-registrar,app,1m,10Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azuredisk-node-wsmf7,azuredisk,app,1m,18Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azuredisk-node-wsmf7,liveness-probe,app,1m,18Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azuredisk-node-wsmf7,node-driver-registrar,app,1m,18Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azurefile-node-jgpm7,azfilesrefresh,app,3m,40Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azurefile-node-jgpm7,azurefile,app,1m,23Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azurefile-node-jgpm7,liveness-probe,app,1m,19Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azurefile-node-jgpm7,node-driver-registrar,app,1m,14Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azurefile-node-t6nzf,azfilesrefresh,app,3m,40Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azurefile-node-t6nzf,azurefile,app,1m,20Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azurefile-node-t6nzf,liveness-probe,app,1m,15Mi
2026-04-29T12:06:56.527901+00:00,kube-system,csi-azurefile-node-t6nzf,node-driver-registrar,app,1m,12Mi
2026-04-29T12:06:56.527901+00:00,kube-system,konnectivity-agent-76495dc88-49lxq,konnectivity-agent,app,3m,19Mi
2026-04-29T12:06:56.527901+00:00,kube-system,konnectivity-agent-76495dc88-khmzf,konnectivity-agent,app,3m,21Mi
2026-04-29T12:06:56.527901+00:00,kube-system,konnectivity-agent-autoscaler-5f7888c78f-ftmr7,autoscaler,app,1m,12Mi
2026-04-29T12:06:56.527901+00:00,kube-system,kube-proxy-2sh6j,kube-proxy,app,1m,28Mi
2026-04-29T12:06:56.527901+00:00,kube-system,kube-proxy-wc5nk,kube-proxy,app,1m,34Mi
2026-04-29T12:06:56.527901+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server,app,3m,28Mi
2026-04-29T12:06:56.527901+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server-vpa,app,1m,13Mi
2026-04-29T12:06:56.527901+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server,app,3m,27Mi
2026-04-29T12:06:56.527901+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server-vpa,app,1m,12Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,inference,app,3m,397Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,inference,app,3m,389Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,istio-proxy,istio-proxy,3m,46Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,inference,app,2m,388Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,inference,app,3m,429Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-5-c75656969-k2mp4,inference,app,2m,383Mi
2026-04-29T12:06:56.527901+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-5-c75656969-k2mp4,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:06:56.527901+00:00,rq21-client-chain5-mtls,benchmark-client,client,app,39m,2Mi
2026-04-29T12:06:56.527901+00:00,rq21-client-chain5-mtls,rq21-direct-deny-20260429120556,debug,app,18m,0Mi
2026-04-29T12:07:01.960449+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-dxpbv,discovery,app,2m,73Mi
2026-04-29T12:07:01.960449+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-sgkfp,discovery,app,2m,74Mi
2026-04-29T12:07:01.960449+00:00,kube-system,azure-ip-masq-agent-68dlt,azure-ip-masq-agent,app,1m,15Mi
2026-04-29T12:07:01.960449+00:00,kube-system,azure-ip-masq-agent-w88p6,azure-ip-masq-agent,app,1m,12Mi
2026-04-29T12:07:01.960449+00:00,kube-system,cloud-node-manager-5zqjc,cloud-node-manager,app,1m,19Mi
2026-04-29T12:07:01.960449+00:00,kube-system,cloud-node-manager-b6tt6,cloud-node-manager,app,1m,23Mi
2026-04-29T12:07:01.960449+00:00,kube-system,coredns-5b4bf596c6-rdjqx,coredns,app,2m,28Mi
2026-04-29T12:07:01.960449+00:00,kube-system,coredns-5b4bf596c6-szrjh,coredns,app,2m,30Mi
2026-04-29T12:07:01.960449+00:00,kube-system,coredns-autoscaler-5bdf6c6797-lmpgk,autoscaler,app,1m,12Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azuredisk-node-n4r7d,azuredisk,app,1m,17Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azuredisk-node-n4r7d,liveness-probe,app,1m,14Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azuredisk-node-n4r7d,node-driver-registrar,app,1m,10Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azuredisk-node-wsmf7,azuredisk,app,1m,18Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azuredisk-node-wsmf7,liveness-probe,app,1m,18Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azuredisk-node-wsmf7,node-driver-registrar,app,1m,18Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azurefile-node-jgpm7,azfilesrefresh,app,3m,40Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azurefile-node-jgpm7,azurefile,app,1m,23Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azurefile-node-jgpm7,liveness-probe,app,1m,19Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azurefile-node-jgpm7,node-driver-registrar,app,1m,14Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azurefile-node-t6nzf,azfilesrefresh,app,3m,40Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azurefile-node-t6nzf,azurefile,app,1m,20Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azurefile-node-t6nzf,liveness-probe,app,1m,15Mi
2026-04-29T12:07:01.960449+00:00,kube-system,csi-azurefile-node-t6nzf,node-driver-registrar,app,1m,12Mi
2026-04-29T12:07:01.960449+00:00,kube-system,konnectivity-agent-76495dc88-49lxq,konnectivity-agent,app,3m,19Mi
2026-04-29T12:07:01.960449+00:00,kube-system,konnectivity-agent-76495dc88-khmzf,konnectivity-agent,app,3m,21Mi
2026-04-29T12:07:01.960449+00:00,kube-system,konnectivity-agent-autoscaler-5f7888c78f-ftmr7,autoscaler,app,1m,12Mi
2026-04-29T12:07:01.960449+00:00,kube-system,kube-proxy-2sh6j,kube-proxy,app,1m,28Mi
2026-04-29T12:07:01.960449+00:00,kube-system,kube-proxy-wc5nk,kube-proxy,app,1m,34Mi
2026-04-29T12:07:01.960449+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server,app,3m,28Mi
2026-04-29T12:07:01.960449+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server-vpa,app,1m,13Mi
2026-04-29T12:07:01.960449+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server,app,3m,27Mi
2026-04-29T12:07:01.960449+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server-vpa,app,1m,12Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,inference,app,3m,397Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,inference,app,3m,389Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,istio-proxy,istio-proxy,3m,46Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,inference,app,2m,388Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,inference,app,3m,429Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-5-c75656969-k2mp4,inference,app,2m,383Mi
2026-04-29T12:07:01.960449+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-5-c75656969-k2mp4,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:07:01.960449+00:00,rq21-client-chain5-mtls,benchmark-client,client,app,39m,2Mi
2026-04-29T12:07:01.960449+00:00,rq21-client-chain5-mtls,rq21-direct-deny-20260429120556,debug,app,18m,0Mi
2026-04-29T12:07:07.445214+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-dxpbv,discovery,app,2m,73Mi
2026-04-29T12:07:07.445214+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-sgkfp,discovery,app,2m,74Mi
2026-04-29T12:07:07.445214+00:00,kube-system,azure-ip-masq-agent-68dlt,azure-ip-masq-agent,app,1m,15Mi
2026-04-29T12:07:07.445214+00:00,kube-system,azure-ip-masq-agent-w88p6,azure-ip-masq-agent,app,1m,12Mi
2026-04-29T12:07:07.445214+00:00,kube-system,cloud-node-manager-5zqjc,cloud-node-manager,app,1m,19Mi
2026-04-29T12:07:07.445214+00:00,kube-system,cloud-node-manager-b6tt6,cloud-node-manager,app,1m,23Mi
2026-04-29T12:07:07.445214+00:00,kube-system,coredns-5b4bf596c6-rdjqx,coredns,app,2m,28Mi
2026-04-29T12:07:07.445214+00:00,kube-system,coredns-5b4bf596c6-szrjh,coredns,app,2m,30Mi
2026-04-29T12:07:07.445214+00:00,kube-system,coredns-autoscaler-5bdf6c6797-lmpgk,autoscaler,app,1m,12Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azuredisk-node-n4r7d,azuredisk,app,1m,17Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azuredisk-node-n4r7d,liveness-probe,app,1m,14Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azuredisk-node-n4r7d,node-driver-registrar,app,1m,10Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azuredisk-node-wsmf7,azuredisk,app,1m,18Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azuredisk-node-wsmf7,liveness-probe,app,1m,18Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azuredisk-node-wsmf7,node-driver-registrar,app,1m,18Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azurefile-node-jgpm7,azfilesrefresh,app,3m,40Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azurefile-node-jgpm7,azurefile,app,1m,23Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azurefile-node-jgpm7,liveness-probe,app,1m,19Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azurefile-node-jgpm7,node-driver-registrar,app,1m,14Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azurefile-node-t6nzf,azfilesrefresh,app,3m,40Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azurefile-node-t6nzf,azurefile,app,1m,20Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azurefile-node-t6nzf,liveness-probe,app,1m,15Mi
2026-04-29T12:07:07.445214+00:00,kube-system,csi-azurefile-node-t6nzf,node-driver-registrar,app,1m,12Mi
2026-04-29T12:07:07.445214+00:00,kube-system,konnectivity-agent-76495dc88-49lxq,konnectivity-agent,app,3m,19Mi
2026-04-29T12:07:07.445214+00:00,kube-system,konnectivity-agent-76495dc88-khmzf,konnectivity-agent,app,3m,21Mi
2026-04-29T12:07:07.445214+00:00,kube-system,konnectivity-agent-autoscaler-5f7888c78f-ftmr7,autoscaler,app,1m,12Mi
2026-04-29T12:07:07.445214+00:00,kube-system,kube-proxy-2sh6j,kube-proxy,app,1m,28Mi
2026-04-29T12:07:07.445214+00:00,kube-system,kube-proxy-wc5nk,kube-proxy,app,1m,34Mi
2026-04-29T12:07:07.445214+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server,app,3m,28Mi
2026-04-29T12:07:07.445214+00:00,kube-system,metrics-server-b887b5d7-cbqkp,metrics-server-vpa,app,1m,13Mi
2026-04-29T12:07:07.445214+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server,app,3m,27Mi
2026-04-29T12:07:07.445214+00:00,kube-system,metrics-server-b887b5d7-spbtn,metrics-server-vpa,app,1m,12Mi
2026-04-29T12:07:07.445214+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,inference,app,3m,397Mi
2026-04-29T12:07:07.445214+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-1-9cdf9bdf-qkjgl,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:07:07.445214+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,inference,app,3m,389Mi
2026-04-29T12:07:07.445214+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-2-54648bd458-x72rx,istio-proxy,istio-proxy,3m,46Mi
2026-04-29T12:07:07.445214+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,inference,app,2m,388Mi
2026-04-29T12:07:07.445214+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-3-6c89bc5879-69z7j,istio-proxy,istio-proxy,3m,43Mi
2026-04-29T12:07:07.445214+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,inference,app,3m,429Mi
2026-04-29T12:07:07.445214+00:00,rq21-chain5-mtls,chain-5svc-mtls-svc-4-8bd75497b-5tnbr,istio-proxy,istio-proxy,3m,43Mi
